Browser 2_Crosswalk 3_Chrome 4_SeaMonkey 5_Maxthon 6_AppEngine-Google 7_Firefox_Mobile 8_Other 9_Apple_Mail 10_QQ_Browser 11_Android 12_QQ_Browser_Mobile 13_BlackBerry_WebKit 14_Mobile_Safari_UI/WKWebView 15_Mobile_Safari 16_Mail.ru_Chromium_Browser 17_Samsung_Internet 18_Chrome_Mobile_WebView 19_Electron 20_Facebook 21_Sogou_Explorer 22_Safari 23_IE_Mobile 24_Pale_Moon 25_Netscape 26_Chrome_Mobile_iOS 27_Konqueror 28_Amazon_Silk 29_UC_Browser 30_Opera 31_HeadlessChrome 32_Thunderbird 33_Chrome_Mobile 34_Dragon 35_Edge_Mobile 36_Opera_Mobile 37_Puffin 38_Edge 39_Iron 40_IE 41_MobileIron 42_Vivaldi 43_Firefox 44_Yandex_Browser 45_Coc_Coc 46_Seznam_prohle 47_Opera_Neon 48_Firefox_iOS 49_ThunderBrowse 50_Chromium 51_QupZilla 
2018-5-26 0 4.92359932088 5.0 0 0 4.53879941435 0 0 0 0 0 0 3.84615384615 5.75885978428 0 5.72963294539 4.6511627907 0 0 0 5.55102040816 0 0 0 0 0 4.51127819549 0 5.41125541126 0 0 5.75452716298 0 0 0 10.0 4.3710021322 0 0 0 5.88235294118 5.52578700603 0 0 0 0 0 0 0 0 
2018-5-27 0 3.66069174451 5.26315789474 0 0 3.85756676558 0 0 0 0 0 0 7.40740740741 3.20798668885 0 3.86197440585 1.21951219512 0 0 0 4.3183742591 0 0 0 0 0 1.61290322581 0 4.38799076212 0 0 5.23815985887 0 0 0 0 3.36134453782 0 0 0 11.7647058824 4.28795537737 0 0 0 0 0 0 0 0 
2018-5-28 0 6.65789473684 5.0 0 0 5.9748427673 0 0 0 0 0 0 3.84615384615 4.81576326647 0 4.64728312679 6.71140939597 0 0 0 5.76419213974 0 0 0 0 0 4.91803278689 0 7.45192307692 0 0 5.63479734501 0 0 6.25 0 4.97658079625 0 0 0 5.88235294118 6.72466920428 0 0 0 0 0 0 7.14285714286 0 
2018-5-29 0 6.12984118139 0 0 0 6.15640599002 0 0 0 0 0 0 4.16666666667 4.88658973339 0 5.41760722348 4.22535211268 0 0 0 6.80212014134 0 0 0 0 0 2.75229357798 0 4.98687664042 0 0 5.93019816622 0 0 6.66666666667 0 5.79710144928 0 0 0 6.25 6.30975143403 0 0 0 0 0 0 14.2857142857 0 
2018-5-30 0 6.4525298465 5.88235294118 0 0 5.80204778157 0 0 0 10.0 0 0 12.5 6.05581007913 0 5.2752293578 6.80272108844 0 0 0 7.48663101604 0 0 0 0 0 5.66037735849 0 8.67346938776 0 0 6.40193265892 0 0 0 0 5.44871794872 6.25 0 0 0 6.50438169426 7.14285714286 0 0 0 0 0 7.69230769231 0 
2018-5-31 0 6.98584763625 6.25 0 0 9.18544194107 0 0 0 0 0 0 19.2307692308 8.02153194493 0 6.01405883884 5.92592592593 0 0 0 8.70353581142 0 0 0 5.55555555556 0 12.2448979592 0 6.1170212766 0 0 7.28385615914 0 0 0 0 8.16464237517 0 0 0 6.66666666667 8.22355289421 7.69230769231 0 0 0 0 0 0 0 
2018-6-1 0 7.84496124031 0 8.33333333333 0 7.89473684211 0 0 0 0 0 0 3.7037037037 8.76885303402 0 6.10548194336 2.45901639344 0 0 0 6.40668523677 0 0 0 0 0 5.20833333333 0 6.28415300546 0 0 7.43965780629 0 0 16.6666666667 0 7.10732054016 0 0 0 0 7.59467332501 0 0 0 0 10.0 0 0 0 
2018-6-2 0 6.60377358491 0 0 0 5.97269624573 0 0 0 0 0 0 0 8.93134133399 0 6.10687022901 11.6279069767 0 0 0 6.56474820144 0 0 0 6.25 0 7.8431372549 0 5.59796437659 0 0 6.45501053265 0 0 10.0 9.09090909091 6.65751544269 0 0 0 17.6470588235 6.71004473363 0 0 0 0 0 0 0 0 
2018-6-3 0 8.25771324864 0 0 0 6.25 0 0 0 0 0 0 7.14285714286 7.19475596272 0 5.82548969728 3.2 0 0 0 7.39436619718 0 0 0 0 0 6.06060606061 0 7.7694235589 0 0 6.23685001503 0 0 0 0 6.71591672263 0 0.111482720178 0 10.5263157895 8.15673730508 14.2857142857 0 0 0 9.09090909091 0 7.69230769231 0 
2018-6-4 0 8.445848894 0 0 0 6.50263620387 0 0 0 0 0 0 7.40740740741 7.46325780772 0 6.5348022033 6.87022900763 0 0 0 7.05782312925 0 0 0 13.3333333333 0 7.0 0 7.50605326877 0 0 6.69863629552 0 0 0 0 8.24937027708 0 0 0 4.7619047619 9.64696998301 0 0 0 0 0 0 7.14285714286 0 
2018-6-5 0 9.22868741543 0 8.33333333333 0 8.56164383562 0 0 0 10.0 0 0 7.14285714286 8.80517164512 0 6.69301061991 6.56934306569 0 0 0 8.73866446826 0 0 0 6.66666666667 0 5.0 0 6.90476190476 0 0 8.25915657376 0 0 5.55555555556 9.09090909091 9.08558030481 0 0 0 9.52380952381 8.95227843559 0 0 0 0 0 0 7.14285714286 0 
2018-6-6 0 6.76129032258 0 9.09090909091 0 9.70873786408 0 0 0 10.0 0 0 13.3333333333 7.87242912729 0 6.97674418605 4.13793103448 0 0 0 7.55905511811 0 0 0 7.14285714286 0 3.73831775701 0 5.80046403712 0 0 7.56062767475 0 0 5.55555555556 0 6.30228667038 0 0 0 7.69230769231 7.98034564554 0 0 0 0 0 0 0 0 
2018-6-7 0 7.25229826353 7.69230769231 9.09090909091 0 6.08974358974 9.09090909091 0 0 0 0 0 0 7.36601131161 0 6.2412342216 5.47945205479 0 0 0 6.65119876257 0 0 0 0 0 4.62962962963 0 5.82750582751 0 0 7.27119595733 0 0 10.5263157895 0 4.89313835771 0 0 0 4.0 6.99195171026 13.3333333333 0 0 0 9.09090909091 0 6.25 0 
2018-6-8 0 7.15894868586 0 30.7692307692 0 6.85358255452 9.09090909091 0 0 0 0 0 17.6470588235 8.4914011128 0 6.47085819183 2.83687943262 0 0 0 8.8502269289 0 0 0 15.3846153846 0 6.89655172414 0 7.48898678414 0 0 7.85978365055 0 0 0 0 6.81693238043 0 0 0 0 7.57477243173 0 0 0 0 0 0 6.66666666667 0 
2018-6-9 0 5.54301479809 7.69230769231 0 0 5.76323987539 0 0 0 0 0 0 3.22580645161 6.69250169158 0 5.75605299223 7.69230769231 0 0 0 5.65317035905 0 7.14285714286 0 0 0 8.19672131148 0 4.55580865604 0 0 6.56185919344 0 0 5.26315789474 0 6.07046070461 0 0 0 12.9032258065 6.05377555949 6.66666666667 0 0 0 0 0 6.66666666667 0 
2018-6-10 0 3.49322210636 8.33333333333 0 0 5.28052805281 0 0 0 0 0 0 7.40740740741 3.3200360314 0 4.48536355052 4.31654676259 0 0 0 4.56365092074 0 0 0 0 0 4.20168067227 0 2.68948655257 0 0 5.20336605891 0 0 0 0 3.2967032967 0 0 0 3.125 3.75673854447 6.66666666667 0 0 0 0 0 7.14285714286 0 
2018-6-11 0 4.26113083857 0 0 0 5.40540540541 0 0 0 0 0 0 3.84615384615 2.98721717137 0 3.76252137796 6.08108108108 0 0 0 3.26086956522 0 0 0 7.69230769231 0 5.21739130435 0 5.02512562814 0 0 4.75354687729 0 0 5.55555555556 0 4.00238948626 7.14285714286 0 0 3.125 4.26532033426 7.14285714286 0 0 0 0 0 7.14285714286 0 
2018-6-12 0 7.31772935163 8.33333333333 0 0 7.202680067 0 0 0 0 0 0 7.40740740741 6.08990191236 0 5.52554027505 5.75539568345 0 0 0 7.26817042607 0 0 0 7.14285714286 0 5.21739130435 0 6.29722921914 0 0 6.69024462128 0 0 5.26315789474 8.33333333333 7.09302325581 0 0 0 9.375 6.57147772235 0 0 0 0 0 0 0 0 
2018-6-13 0 7.00325732899 8.33333333333 7.14285714286 0 8.46905537459 0 0 0 0 0 0 10.3448275862 7.63898712689 0 6.73425054308 6.25 0 0 0 7.98990748528 0 0 0 13.3333333333 0 6.83760683761 0 8.88324873096 0 0 8.68558193399 0 0 9.52380952381 0 7.80182232346 0 0 0 0 7.43532636628 7.14285714286 0 0 0 0 0 0 0 
2018-6-14 0 6.89752252252 8.33333333333 7.14285714286 0 6.83624801272 0 0 0 0 0 0 6.89655172414 7.09428019185 0 6.50602409639 7.04225352113 0 0 0 6.5180102916 0 0 0 0 0 5.93220338983 0 8.52713178295 0 0 8.12401320511 0 0 5.26315789474 8.33333333333 7.24554341576 0 0 0 6.66666666667 6.22991788647 7.14285714286 0 0 0 0 0 7.14285714286 0 
2018-6-15 0 7.58702767034 0 0 0 6.97305863708 0 0 0 0 0 0 6.89655172414 8.33211625529 0 6.06134969325 8.08823529412 0 0 0 8.35509138381 0 0 0 7.14285714286 0 9.67741935484 0 9.42408376963 0 0 7.72291820192 0 0 5.88235294118 0 6.26506024096 0 0 0 6.89655172414 6.63085756622 7.14285714286 0 0 9.09090909091 9.09090909091 0 0 0 
2018-6-16 0 6.96885599753 0 0 0 7.32899022801 0 0 0 0 0 0 10.3448275862 8.54814814815 0 6.73820813576 9.85915492958 0 0 0 7.07251566697 0 7.14285714286 0 7.14285714286 0 2.43902439024 0 8.52713178295 0 0 8.31973898858 0 0 5.88235294118 0 6.15478366849 0 0 0 6.66666666667 6.74157303371 0 0 0 0 9.09090909091 0 0 0 
2018-6-17 0 7.66052129688 0 0 0 6.70926517572 0 0 0 10.0 0 0 9.67741935484 8.85890290408 0 7.03980099502 6.29370629371 0 0 0 7.64331210191 0 0 0 14.2857142857 0 4.95867768595 0 7.12468193384 0 0 8.0551846907 0 0 11.1111111111 0 8.65272938444 0 0 0 7.69230769231 7.22426115511 20.0 0 0 0 8.33333333333 0 15.3846153846 0 
2018-6-18 0 8.03396472894 0 0 0 4.56081081081 0 0 0 0 0 0 11.1111111111 7.01252512757 0 5.4498714653 2.75862068966 0 0 0 7.36137667304 0 0 0 0 0 2.63157894737 0 8.31168831169 0 0 6.45062202427 0 0 15.0 0 7.79369627507 8.33333333333 0 0 3.84615384615 8.31706364701 6.66666666667 0 0 0 0 0 0 0 
2018-6-19 0 8.05084745763 0 0 0 7.15474209651 0 0 0 0 0 0 12.9032258065 10.2405498282 0 7.31270774738 8.90410958904 0 0 0 8.29361296473 0 0 0 7.14285714286 0 8.03571428571 0 8.46153846154 0 0 8.75339571385 0 0 0 0 7.30211817168 0 0 0 7.14285714286 7.76010730025 7.14285714286 0 0 0 0 0 0 0 
2018-6-20 0 4.74333983106 0 0 0 6.71031096563 0 0 0 0 0 0 0 6.9181463199 0 6.54417316889 5.40540540541 0 0 0 6.00938967136 0 0 0 6.66666666667 0 3.57142857143 0 4.44444444444 0 0 7.18297369199 0 0 0 0 4.33134813211 0 0 0 0 5.31934819255 12.5 0 0 0 0 0 0 0 
2018-6-21 0 4.29649065267 9.09090909091 13.3333333333 0 5.86319218241 0 0 0 0 0 0 6.45161290323 4.13192920872 0 5.71357902548 4.28571428571 0 0 0 4.20954162769 0 0 0 0 0 0 0 5.59610705596 0 0 5.70425625274 0 0 0 0 3.36956521739 0 0 0 4.16666666667 4.25932906144 0 0 0 0 0 0 0 0 
2018-6-22 0 8.22976150487 0 0 0 9.23824959481 0 0 0 0 0 0 0 8.44026233248 0 7.47225647349 4.8275862069 0 0 0 9.90825688073 0 0 0 0 0 8.65384615385 0 7.76470588235 9.09090909091 0 7.13344074996 0 0 4.7619047619 0 7.58807588076 0 0 0 11.5384615385 8.25125441368 0 0 0 0 8.33333333333 0 9.09090909091 0 
2018-6-23 0 5.74264445232 0 0 0 3.47826086957 0 0 0 0 0 0 4.0 5.04387582037 0 5.3493729204 1.49253731343 0 0 0 5.42635658915 0 0 0 6.66666666667 0 5.15463917526 0 6.1757719715 0 0 4.88408037094 0 0 4.54545454545 0 4.89977728285 0 0.17094017094 0 0 5.44362650136 0 0 0 0 0 0 9.09090909091 0 
2018-6-24 0 7.14285714286 9.09090909091 0 0 6.44007155635 0 0 0 0 0 0 17.8571428571 7.59714743123 0 6.31551362683 7.57575757576 0 0 0 8.48601735776 0 0 0 6.66666666667 0 6.25 0 7.58293838863 0 0 6.47652064292 0 0 0 0 6.69618151633 9.09090909091 0 0 0 6.20851229988 7.14285714286 0 0 0 0 0 14.2857142857 0 
2018-6-25 0 8.25488776249 0 12.5 0 9.10714285714 0 0 0 0 0 0 3.7037037037 8.40287352152 0 7.59758973015 9.09090909091 0 0 0 8.62403100775 0 0 0 6.25 0 6.97674418605 0 8.62470862471 0 0 7.28821580691 0 0 4.7619047619 0 7.76231263383 0 0 0 11.1111111111 8.6101565483 7.14285714286 0 0 0 0 0 6.66666666667 0 
2018-6-26 0 7.96812749004 9.09090909091 0 0 8.40787119857 0 0 0 0 0 0 4.16666666667 7.53720947284 0 8.53437094682 11.8518518519 0 0 0 7.62548262548 0 0 0 6.66666666667 0 9.41176470588 0 7.56880733945 0 0 7.99054373522 0 0 0 0 5.83864118896 0 0 0 0 7.11703139867 18.75 0 0 0 0 0 6.66666666667 0 
2018-6-27 0 6.53643876784 9.09090909091 5.55555555556 0 9.89399293286 0 0 0 0 0 0 4.34782608696 5.48359574963 0 6.7886502254 9.48905109489 0 0 0 5.11022044088 0 0 0 7.14285714286 0 10.3448275862 0 4.97630331754 0 0 6.57596371882 0 0 0 0 3.58769931663 0 0 0 8.0 5.27657905061 0 0 0 0 0 0 0 0 
2018-6-28 0 5.4 9.09090909091 5.26315789474 0 7.17948717949 9.09090909091 0 0 0 0 0 0 3.10154252248 0 7.22733245729 5.83941605839 0 0 0 5.74112734864 0 0 0 0 0 4.59770114943 0 3.76884422111 0 0 7.65289785463 0 0 0 0 2.07026348808 0 0 0 0 4.73015211502 6.25 0 0 0 0 0 0 0 
2018-6-29 0 6.65536244171 0 0 0 8.56164383562 0 0 0 0 0 0 4.7619047619 4.66213151927 0 8.36200052924 3.14960629921 0 0 0 5.2573932092 0 0 0 0 0 14.7727272727 0 5.20833333333 0 0 7.52582390556 0 0 10.5263157895 0 2.9106029106 0 0 0 11.1111111111 6.19215513442 5.88235294118 0 0 0 0 0 12.5 0 
2018-6-30 0 7.50105351875 9.09090909091 0 0 7.20411663808 0 0 0 0 0 0 5.55555555556 8.59785960457 0 7.58928571429 6.87022900763 0 0 0 7.5138121547 0 0 0 0 0 10.8695652174 5.0 8.02005012531 0 0 7.40311361378 0 0 5.26315789474 0 6.45833333333 9.09090909091 0 0 17.2413793103 8.27900912647 5.88235294118 0 0 9.09090909091 0 0 6.25 0 
2018-7-1 0 7.5010360547 16.6666666667 10.0 0 5.47008547009 0 0 0 0 0 0 5.88235294118 6.81596884129 0 5.55992656701 2.30769230769 0 0 0 7.41935483871 0 0 0 0 0 5.10204081633 0 7.26817042607 0 0 6.41552886988 0 0 10.0 0 6.14449696151 9.09090909091 0 0 3.44827586207 8.04718769749 0 0 0 0 8.33333333333 0 11.7647058824 0 
2018-7-2 0 9.44584382872 16.6666666667 0 0 6.99300699301 0 0 0 9.09090909091 0 0 11.7647058824 8.48043676069 0 6.48345784418 6.2015503876 0 0 0 9.17225950783 0 0 0 0 0 7.29166666667 0 7.79220779221 0 0 6.83590509374 0 0 0 7.14285714286 6.63871418588 16.6666666667 0 0 3.44827586207 9.46061643836 6.66666666667 0 0 0 0 0 6.25 0 
2018-7-3 0 7.32722731057 0 0 0 6.6889632107 0 0 0 0 0 0 0 8.81680731364 0 6.68589407446 6.52173913043 0 0 0 6.76117775354 0 0 0 0 0 2.10526315789 0 4.77453580902 0 0 6.77993527508 0 0 0 0 6.00706713781 7.69230769231 0 0 7.40740740741 7.77824620573 0 0 0 0 8.33333333333 0 0 0 
2018-7-4 0 6.33561643836 0 0 0 7.60330578512 0 0 0 0 0 0 0 6.64758563383 0 6.24836601307 6.47482014388 0 0 0 5.38990825688 0 7.14285714286 0 0 0 1.12359550562 0 4.48179271709 0 0 6.38228590036 0 0 0 0 5.11278195489 0 0 0 0 6.91126279863 0 0 0 0 0 0 0 0 
2018-7-5 0 11.2903225806 8.33333333333 9.52380952381 0 7.7834179357 0 0 0 16.6666666667 0 0 5.55555555556 9.69258249506 0 7.90842872008 3.00751879699 0 0 0 9.64705882353 0 0 0 0 0 15.306122449 0 11.5384615385 0 0 7.40196078431 0 0 17.6470588235 0 10.5900151286 0 0 0 7.40740740741 11.5997450605 6.66666666667 0 0 0 8.33333333333 0 6.25 0 
2018-7-6 0 9.57627118644 0 5.26315789474 0 6.60869565217 0 0 0 0 0 0 15.0 9.01242766341 0 7.20720720721 3.1746031746 0 0 0 10.9684947491 0 0 0 7.69230769231 0 9.61538461538 0 7.00280112045 0 0 7.98284677552 0 0 5.88235294118 0 8.93262679788 7.69230769231 0 0 4.16666666667 8.90308839191 0 0 0 0 0 0 0 0 
2018-7-7 0 5.94315245478 8.33333333333 10.5263157895 0 4.33962264151 0 0 0 8.33333333333 0 0 11.7647058824 5.35662299854 0 3.92048591938 4.16666666667 0 0 0 5.66706021251 0 0 0 0 0 5.15463917526 0 3.72492836676 0 0 4.23859169373 0 0 0 0 4.08472012103 7.14285714286 0 10.0 0 4.6943231441 6.66666666667 0 0 0 0 0 6.25 0 
2018-7-8 0 6.45983850404 0 0 0 5.34653465347 0 0 0 8.33333333333 0 0 5.88235294118 8.07814629714 0 5.98146588037 6.66666666667 0 0 0 6.44028103044 0 0 0 0 0 7.76699029126 0 5.41310541311 0 0 6.16678346181 0 0 0 0 5.63176895307 0 0 0 4.7619047619 6.97773972603 7.14285714286 0 0 0 0 0 0 0 
2018-7-9 0 7.16680637049 8.33333333333 0 0 7.59753593429 0 0 0 0 0 0 11.1111111111 6.8559374176 0 6.17248341506 4.8 0 0 0 6.88863375431 0 7.14285714286 0 15.3846153846 0 3.26086956522 0 6.1797752809 0 0 6.84662138005 0 0 0 0 6.28887353144 0 0 0 0 7.16701902748 0 0 0 9.09090909091 0 0 0 0 
2018-7-10 0 9.34579439252 0 0 0 8.24524312896 9.09090909091 0 0 0 0 0 11.1111111111 9.7407630695 0 8.38858460651 15.1079136691 0 0 0 9.8083427283 0 0 0 13.3333333333 0 8.98876404494 0 7.26744186047 0 0 8.58765081618 0 0 5.88235294118 7.69230769231 7.29096989967 0 0 0 0 9.41225685003 0 1.5873015873 0 0 0 0 0 0 
2018-7-11 0 7.96139927624 7.69230769231 0 0 8.18965517241 0 0 0 0 0 0 15.0 8.97661553935 0 7.24720710398 7.89473684211 0 0 0 10.7874865156 0 0 0 7.14285714286 0 9.78260869565 5.55555555556 8.74635568513 0 0 7.70184135977 0 0 11.1111111111 7.69230769231 9.4498381877 0 0 0 15.7894736842 9.18283120099 0 0 0 0 0 0 0 0 
2018-7-12 0 0.937081659973 0 0 0 1.67865707434 0 0 0 0 0 0 0 1.23297754877 0 2.12634822804 4.1095890411 0 0 0 1.5494636472 0 0 0 0 0 1.19047619048 0 1.62337662338 0 0 2.21754922577 0 0 0 0 0.498930862438 0 0 0 0 1.39652014652 0 0 0 0 0 0 0 0 
2018-7-13 0 0.0993048659384 7.69230769231 0 0 1.35501355014 0 0 0 0 0 0 0 0 0 0.82219938335 6.16438356164 0 0 0 0 0 0 0 0 0 1.25 0 0.711743772242 0 0 0.97623089983 0 0 0 0 0 0 0 0 0 0.712105798576 0 0 0 0 0 0 0 0 
2018-7-14 0 0.0549752611325 0 0 0 1.25786163522 0 0 0 0 0 0 0 0.0464846019756 0 0.502318392581 4.96453900709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.783847980998 0 0 0 0 0 0 0 0 0 0.591882750846 0 0 0 0 0 0 0 0 
2018-7-15 0 0.0674763832659 0 0 0 0.375939849624 0 0 0 0 0 0 0 0.0138217000691 0 0.547695116385 5.51724137931 0 0 0 0 0 0 0 0 0 0 6.66666666667 0 0 9.09090909091 0.907341215287 0 0 0 0 0 0 0 0 0 1.46857923497 0 0 0 0 0 0 0 0 
2018-7-16 0 0 0 0 0 0.448430493274 0 0 0 0 0 0 0 0.0168236877524 0 0.548245614035 2.89855072464 0 0 0 0.215982721382 0 0 0 0 0 2.04081632653 0 0.497512437811 0 0 0.698835274542 0 0 0 0 0 0 0 0 0 1.22900450635 0 0 0 0 0 0 0 0 
2018-7-17 0 0.09765625 0 0 0 1.0152284264 0 0 0 0 0 0 0 0.0191791331032 0 0.307503075031 3.73134328358 0 0 0 0 0 0 0 0 0 0 0 1.22699386503 0 0 0.522778192681 0 0 0 0 0 0 0 0 0 0.913242009132 0 0 0 0 0 0 0 0 
2018-7-18 0 0 0 0 0 0.609756097561 0 0 0 8.33333333333 0 0 0 0 0 0.304414003044 6.61764705882 0 0 0 0.246913580247 0 0 0 0 0 0 0 1.38888888889 0 9.09090909091 0.542986425339 0 0 0 0 0 0 0 0 0 2.01634877384 0 0 0 0 0 0 0 0 
2018-7-19 0 0.240096038415 0 0 0 0.826446280992 0 0 0 0 0 0 0 0.0247402276101 0 0.597609561753 7.85714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.10144927536 0 0 0 0 0 0 0 0 0 1.79310344828 0 0 0 0 0 0 0 0 
2018-7-20 0 0.164473684211 0 0 0 2.5641025641 0 0 0 0 0 0 0 0 0 1.17252931323 5.69105691057 0 0 0 0.302114803625 0 0 0 0 0 3.125 0 0 0 0 0.652376514445 0 0 0 0 0 0 0 0 0 2.7807486631 0 0 0 0 0 0 0 0 
2018-7-21 0 0.324675324675 7.69230769231 0 0 0 0 0 0 0 0 0 0 0 0 1.56862745098 4.5045045045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.11284046693 0 0 0 0 0 0 0 0 0 5.90909090909 0 0 0 0 0 0 0 0 
2018-7-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0487804878 9.09090909091 0 0 0 1.18577075099 0 0 0 0 0 3.44827586207 7.69230769231 0 0 0 3.32409972299 0 0 0 0 0 0 0 0 0 12.5290023202 0 0 0 0 0 0 0 0 
2018-7-23 0 4.54545454545 0 0 0 2.85714285714 10.0 0 0 0 0 0 0 0.0665557404326 0 2.29007633588 8.87096774194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.67558528428 0 0 0 0 0 0 0 0 0 9.89010989011 0 0 0 0 0 0 0 0 
2018-7-24 0 0 0 0 0 10.3448275862 0 0 0 0 0 0 0 0 0 6.89655172414 14.3835616438 0 0 0 0.662251655629 0 0 0 0 0 0 8.33333333333 0 0 0 4.26356589147 0 0 0 0 0.0789889415482 0 0 0 0 11.7416829746 0 0 0 0 0 0 0 0 
2018-7-25 0 0 0 0 0 4.34782608696 0 0 0 8.33333333333 0 0 0 0 0 4.9504950495 7.74193548387 0 0 0 0 0 0 0 0 0 0 9.09090909091 1.14942528736 0 8.33333333333 2.89855072464 0 0 0 0 0 0 0 0 0 10.5263157895 0 0 0 0 0 0 0 0 
2018-7-26 0 5.55555555556 0 0 0 4.7619047619 0 0 0 0 0 0 0 0 0 2.29885057471 7.8313253012 0 0 0 6.25 0 0 0 0 0 0 10.0 0 0 0 5.23560209424 0 0 0 0 0 0 0 0 0 9.07473309609 0 0 0 0 0 0 0 0 
2018-7-27 0 5.88235294118 0 0 0 0 0 0 0 0 0 0 5.26315789474 0 0 4.93827160494 6.1797752809 0 0 0 11.7647058824 0 0 0 0 0 0 0 1.85185185185 0 0 6.14525139665 0 0 0 0 0 0 0 0 0 6.90235690236 0 0 0 0 0 0 0 0 
2018-7-28 0 7.14285714286 0 0 0 0 0 0 0 0 0 0 0 0.0648088139987 0 3.84615384615 3.91061452514 0 0 0 0 0 0 0 0 0 0 0 5.0 0 0 5.91715976331 0 0 0 0 0 0 0 0 0 6.22895622896 0 0 0 0 0 0 0 0 
2018-7-29 0 14.2857142857 0 0 0 0 0 0 0 8.33333333333 0 0 0 0.518134715026 0 5.26315789474 6.1797752809 0 0 0 6.25 0 0 0 0 0 0 0 0 0 0 4.57516339869 0 0 0 0 0 0 0 0 0 4.98338870432 0 0 0 0 0 0 0 0 
2018-7-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-7-31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
